lr-Adam,step,loss_train_step,pos_train_step,cell_train_step,atomic_numbers_train_step,epoch,loss_val,pos_val,cell_val,atomic_numbers_val,loss_train_epoch,pos_train_epoch,cell_train_epoch,atomic_numbers_train_epoch,,,loss_train_epoch,loss_val
0.0001,17899,,,,,,,,,,,,,,,,,
,17899,0.24345076084136963,1.4413917064666748,0.014299474656581879,0.085012116,121,,,,,,,,,,,,
,17933,,,,,121,0.4083251655101776,2.860535144805908,0.009390912,0.11288084089756012,,,,,,,,
,17933,,,,,121,,,,,0.39680442214012146,2.794717311859131,0.011302893050014973,0.1060299202799797,,,,
0.0001,17949,,,,,,,,,,,,,,,,,
,17949,0.6322075724601746,4.397252082824707,0.012151870876550674,0.1803305447101593,122,,,,,,,,,,,,
0.0001,17999,,,,,,,,,,,,,,,,,
,17999,0.37167608737945557,2.8033924102783203,0.005139534,0.086197332,122,,,,,,,,,,,,
0.0001,18049,,,,,,,,,,,,,,,,,
,18049,0.34685251116752625,2.4481353759765625,0.002017944,0.10002101957798004,122,,,,,,,,,,,,
,18080,,,,,122,0.42278096079826355,2.9824655055999756,0.009263018,0.11527138203382492,,,,,,,,
,18080,,,,,122,,,,,0.3901416063308716,2.7475473880767822,0.009555476,0.10583140701055527,,,,
0.0001,18099,,,,,,,,,,,,,,,,,
,18099,0.32941386103630066,2.191992998123169,0.005574096,0.10464046895503998,123,,,,,,,,,,,,
0.0001,18149,,,,,,,,,,,,,,,,,
,18149,0.3038228154182434,1.9240714311599731,0.003490556,0.10792511701583862,123,,,,,,,,,,,,
0.0001,18199,,,,,,,,,,,,,,,,,
,18199,0.31822043657302856,1.7944002151489258,0.004564414,0.13421599566936493,123,,,,,,,,,,,,
,18227,,,,,123,0.40912166237831116,2.854712963104248,0.010395885,0.11325440555810928,,,,,,,,
,18227,,,,,123,,,,,0.39519986510276794,2.7868404388427734,0.009584153,0.10693177580833435,,,,
0.0001,18249,,,,,,,,,,,,,,,,,
,18249,0.45495760440826416,3.424157143,0.005019869,0.10752204060554504,124,,,,,,,,,,,,
0.0001,18299,,,,,,,,,,,,,,,,,
,18299,0.4277140498161316,2.8867735862731934,0.003890391,0.13514630496501923,124,,,,,,,,,,,,
0.0001,18349,,,,,,,,,,,,,,,,,
,18349,0.33403849601745605,1.8914928436279297,0.003413389,0.1414758265018463,124,,,,,,,,,,,,
,18374,,,,,124,0.3940308690071106,2.7018089294433594,0.010981082916259766,0.11286885291337967,,,,,,,,
,18374,,,,,124,,,,,0.394201398,2.7580437660217285,0.009012358,0.10938477516174316,,,,
0.0001,18399,,,,,,,,,,,,,,,,,
,18399,0.43452519178390503,3.354997396469116,0.009728567,0.089296877,125,,,,,,,,,,,,
0.0001,18449,,,,,,,,,,,,,,,,,
,18449,0.3141711950302124,2.1409904956817627,0.004792353,0.095279813,125,,,,,,,,,,,,
0.0001,18499,,,,,,,,,,,,,,,,,
,18499,0.22553503513336182,1.3684837818145752,0.003547519,0.085139126,125,,,,,,,,,,,,
,18521,,,,,125,0.4115503132343292,2.9056429862976074,0.013091422,0.10789462178945541,,,,,,,,
,18521,,,,,125,,,,,0.39814311265945435,2.7887587547302246,0.010208173654973507,0.10905900597572327,,,,
0.0001,18549,,,,,,,,,,,,,,,,,
,18549,0.5115044116973877,3.6909022331237793,0.021792925894260406,0.1206212267279625,126,,,,,,,,,,,,
0.0001,18599,,,,,,,,,,,,,,,,,
,18599,0.30990177392959595,2.1566219329833984,0.006375081,0.087864473,126,,,,,,,,,,,,
0.0001,18649,,,,,,,,,,,,,,,,,
,18649,0.3395928740501404,1.9513895511627197,0.011317677795886993,0.13313621282577515,126,,,,,,,,,,,,
,18668,,,,,126,0.42553281784057617,3.021731376647949,0.011841082945466042,0.11151863634586334,,,,,,,,
,18668,,,,,126,,,,,0.39429035782814026,2.773480176925659,0.010711649432778358,0.10623067617416382,,,,
0.0001,18699,,,,,,,,,,,,,,,,,
,18699,0.4436836540699005,3.3548178672790527,0.008679412,0.099522442,127,,,,,,,,,,,,
0.0001,18749,,,,,,,,,,,,,,,,,
,18749,0.26884543895721436,1.672942876815796,0.005036723,0.096514441,127,,,,,,,,,,,,
0.0001,18799,,,,,,,,,,,,,,,,,
,18799,0.32630425691604614,2.194658041000366,0.003357444,0.10348102450370789,127,,,,,,,,,,,,
,18815,,,,,127,0.4334121644496918,3.0838661193847656,0.013384467922151089,0.1116410493850708,,,,,,,,
,18815,,,,,127,,,,,0.4012514352798462,2.8465800285339355,0.009758133,0.10683538764715195,,,,
0.0001,18849,,,,,,,,,,,,,,,,,
,18849,0.40732163190841675,2.909302234649658,0.016292612999677658,0.10009880363941193,128,,,,,,,,,,,,
0.0001,18899,,,,,,,,,,,,,,,,,
,18899,0.4744062125682831,2.9188880920410156,0.019666204,0.16285119950771332,128,,,,,,,,,,,,
0.0001,18949,,,,,,,,,,,,,,,,,
,18949,0.41205883026123047,3.075810670852661,0.019687768071889877,0.084789962,128,,,,,,,,,,,,
,18962,,,,,128,0.4153079092502594,2.909959554672241,0.010047179646790028,0.11426479369401932,,,,,,,,
,18962,,,,,128,,,,,0.40555495023727417,2.8831169605255127,0.010080823674798012,0.107162245,,,,
0.0001,18999,,,,,,,,,,,,,,,,,
,18999,0.5227327942848206,4.2621588706970215,0.006097512,0.090419352,129,,,,,,,,,,,,
0.0001,19049,,,,,,,,,,,,,,,,,
,19049,0.4000682234764099,3.0593819618225098,0.005934289,0.088195756,129,,,,,,,,,,,,
0.0001,19099,,,,,,,,,,,,,,,,,
,19099,0.35265928506851196,2.213075637817383,0.009209258,0.12214246392250061,129,,,,,,,,,,,,
,19109,,,,,129,0.42346298694610596,3.0260777473449707,0.011582711711525917,0.10927244275808334,,,,,,,,
,19109,,,,,129,,,,,0.4050751328468323,2.839603900909424,0.010072344914078712,0.11104241758584976,,,,
0.0001,19149,,,,,,,,,,,,,,,,,
,19149,0.29480603337287903,2.323479652404785,0.008715797,0.053742267191410065,130,,,,,,,,,,,,
0.0001,19199,,,,,,,,,,,,,,,,,
,19199,0.299908847,2.2043638229370117,0.00658176,0.072890684,130,,,,,,,,,,,,
0.0001,19249,,,,,,,,,,,,,,,,,
,19249,0.4819147288799286,3.272339344024658,0.030619306,0.12406149506568909,130,,,,,,,,,,,,
,19256,,,,,130,0.39397379755973816,2.7363317012786865,0.013616484,0.10672422498464584,,,,,,,,
,19256,,,,,130,,,,,0.3911842107772827,2.730153799057007,0.009379301,0.10878957062959671,,,,
0.0001,19299,,,,,,,,,,,,,,,,,
,19299,0.32930663228034973,1.786415457725525,0.010457963682711124,0.14020709693431854,131,,,,,,,,,,,,
0.0001,19349,,,,,,,,,,,,,,,,,
,19349,0.4655245542526245,3.3836495876312256,0.006176461,0.12098311632871628,131,,,,,,,,,,,,
0.0001,19399,,,,,,,,,,,,,,,,,
,19399,0.4140268862247467,3.209901809692383,0.00637764,0.086659029,131,,,,,,,,,,,,
,19403,,,,,131,0.4160909056663513,2.9313650131225586,0.009477053,0.11347728222608566,,,,,,,,
,19403,,,,,131,,,,,0.39604538679122925,2.7909018993377686,0.010192329995334148,0.10676286369562149,,,,
0.0001,19449,,,,,,,,,,,,,,,,,
,19449,0.36854642629623413,1.9782335758209229,0.017458492890000343,0.153264582,132,,,,,,,,,,,,
0.0001,19499,,,,,,,,,,,,,,,,,
,19499,0.4608689248561859,3.5900349617004395,0.010585289,0.091280155,132,,,,,,,,,,,,
0.0001,19549,,,,,,,,,,,,,,,,,
,19549,0.4218719005584717,3.047971725463867,0.00797103,0.10910367965698242,132,,,,,,,,,,,,
,19550,,,,,132,0.4123936593532562,2.8308918476104736,0.010705305263400078,0.11859921365976334,,,,,,,,
,19550,,,,,132,,,,,0.4069107472896576,2.8965535163879395,0.010541110299527645,0.10671431571245193,,,,
0.0001,19599,,,,,,,,,,,,,,,,,
,19599,0.3351861238479614,2.0774779319763184,0.009945232,0.11749312281608582,133,,,,,,,,,,,,
0.0001,19649,,,,,,,,,,,,,,,,,
,19649,0.4840241074562073,4.076001167297363,0.003245168,0.073178791,133,,,,,,,,,,,,
,19697,,,,,133,0.39201346039772034,2.7712905406951904,0.008677687,0.10620666295289993,,,,,,,,
,19697,,,,,133,,,,,0.40012431144714355,2.825866222381592,0.008546795,0.10899080336093903,,,,
0.0001,19699,,,,,,,,,,,,,,,,,
,19699,0.37476885318756104,2.470245838165283,0.005103508,0.12264077365398407,134,,,,,,,,,,,,
0.0001,19749,,,,,,,,,,,,,,,,,
,19749,0.35373204946517944,2.1642143726348877,0.026916487142443657,0.11039408296346664,134,,,,,,,,,,,,
0.0001,19799,,,,,,,,,,,,,,,,,
,19799,0.4437498152256012,3.7420241832733154,0.017990821972489357,0.051556535,134,,,,,,,,,,,,
,19844,,,,,134,0.40604835748672485,2.857208251953125,0.011893946677446365,0.1084335669875145,,,,,,,,
,19844,,,,,134,,,,,0.3901473581790924,2.7137293815612793,0.011070568,0.10770390182733536,,,,
0.0001,19849,,,,,,,,,,,,,,,,,
,19849,0.30012038350105286,2.0121474266052246,0.016487237066030502,0.082418397,135,,,,,,,,,,,,
0.0001,19899,,,,,,,,,,,,,,,,,
,19899,0.34509414434432983,1.7718021869659424,0.003700556,0.1642133891582489,135,,,,,,,,,,,,
0.0001,19949,,,,,,,,,,,,,,,,,
,19949,0.38018298149108887,2.7031302452087402,0.006801913,0.1030680239200592,135,,,,,,,,,,,,
,19991,,,,,135,0.396426797,2.761845111846924,0.013199609704315662,0.10704264044761658,,,,,,,,
,19991,,,,,135,,,,,0.40354233980178833,2.8367321491241455,0.009641955,0.11022702604532242,,,,
0.0001,19999,,,,,,,,,,,,,,,,,
,19999,0.3819308876991272,2.5313799381256104,0.0072925,0.12150032818317413,136,,,,,,,,,,,,
0.0001,20049,,,,,,,,,,,,,,,,,
,20049,0.34441912174224854,2.3448891639709473,0.008800097,0.10113012045621872,136,,,,,,,,,,,,
0.0001,20099,,,,,,,,,,,,,,,,,
,20099,0.286504328,2.1613101959228516,0.00346767,0.066905655,136,,,,,,,,,,,,
,20138,,,,,136,0.401384562,2.7822632789611816,0.009865923,0.11329232901334763,,,,,,,,
,20138,,,,,136,,,,,0.4040769040584564,2.855497360229492,0.008714543,0.1098126694560051,,,,
0.0001,20149,,,,,,,,,,,,,,,,,
,20149,0.5532560348510742,4.016279220581055,0.008197026,0.14343108236789703,137,,,,,,,,,,,,
0.0001,20199,,,,,,,,,,,,,,,,,
,20199,0.3007301092147827,1.8142173290252686,0.011606018,0.1077023446559906,137,,,,,,,,,,,,
0.0001,20249,,,,,,,,,,,,,,,,,
,20249,0.30049028992652893,1.6790156364440918,0.002404203,0.13018450140953064,137,,,,,,,,,,,,
,20285,,,,,137,0.429123193,2.9763100147247314,0.011685555,0.11980670690536499,,,,,,,,
,20285,,,,,137,,,,,0.40847912430763245,2.8493547439575195,0.010615560226142406,0.11292821168899536,,,,
0.0001,20299,,,,,,,,,,,,,,,,,
,20299,0.3316725492477417,2.0529401302337646,0.009032691,0.11734587699174881,138,,,,,,,,,,,,
0.0001,20349,,,,,,,,,,,,,,,,,
,20349,0.37974175810813904,2.7105278968811035,0.008103888,0.10058510303497314,138,,,,,,,,,,,,
0.0001,20399,,,,,,,,,,,,,,,,,
,20399,0.43317264318466187,3.2642335891723633,0.005394235,0.10135501623153687,138,,,,,,,,,,,,
,20432,,,,,138,0.38677355647087097,2.632918596,0.010430839844048023,0.11305081099271774,,,,,,,,
,20432,,,,,138,,,,,0.4027937650680542,2.825864315032959,0.010374815203249454,0.1098325178027153,,,,
0.0001,20449,,,,,,,,,,,,,,,,,
,20449,0.3171849250793457,2.0703492164611816,0.021788524463772774,0.088361472,139,,,,,,,,,,,,
0.0001,20499,,,,,,,,,,,,,,,,,
,20499,0.4288631081581116,2.8139467239379883,0.00902006,0.13844838738441467,139,,,,,,,,,,,,
0.0001,20549,,,,,,,,,,,,,,,,,
,20549,0.37188977003097534,2.7854490280151367,0.00691892,0.086425968,139,,,,,,,,,,,,
,20579,,,,,139,0.4014676809310913,2.7836697101593018,0.009676007,0.11342480778694153,,,,,,,,
,20579,,,,,139,,,,,0.40002334117889404,2.832948684692383,0.011624874547123909,0.1051035076379776,,,,
0.0001,20599,,,,,,,,,,,,,,,,,
,20599,0.4374999701976776,3.366535186767578,0.005762026,0.095084392,140,,,,,,,,,,,,
0.0001,20649,,,,,,,,,,,,,,,,,
,20649,0.4434998333454132,3.103391170501709,0.003662528,0.1294981837272644,140,,,,,,,,,,,,
0.0001,20699,,,,,,,,,,,,,,,,,
,20699,0.3992936611175537,3.172420024871826,0.00300955,0.079042092,140,,,,,,,,,,,,
,20726,,,,,140,0.40167850255966187,2.781869411468506,0.009443793,0.11404789984226227,,,,,,,,
,20726,,,,,140,,,,,0.40343520045280457,2.8298473358154297,0.00971254,0.11073785275220871,,,,
0.0001,20749,,,,,,,,,,,,,,,,,
,20749,0.36164432764053345,2.8344922065734863,0.00478757,0.073407531,141,,,,,,,,,,,,
0.0001,20799,,,,,,,,,,,,,,,,,
,20799,0.5345600843429565,4.328803539276123,0.00682117,0.094858594,141,,,,,,,,,,,,
0.0001,20849,,,,,,,,,,,,,,,,,
,20849,0.46762746572494507,3.174288034439087,0.006807684,0.14339101314544678,141,,,,,,,,,,,,
,20873,,,,,141,0.4139706790447235,2.950706958770752,0.010691762901842594,0.10820817947387695,,,,,,,,
,20873,,,,,141,,,,,0.39112621545791626,2.7283270359039307,0.010327891446650028,0.10796553641557693,,,,
0.0001,20899,,,,,,,,,,,,,,,,,
,20899,0.34060415625572205,2.2705249786376953,0.003517501,0.11003413796424866,142,,,,,,,,,,,,
0.0001,20949,,,,,,,,,,,,,,,,,
,20949,0.4679577350616455,3.7422728538513184,0.004600483,0.089129999,142,,,,,,,,,,,,
0.0001,20999,,,,,,,,,,,,,,,,,
,20999,0.3311290740966797,2.106161594390869,0.00755881,0.11295409500598907,142,,,,,,,,,,,,
,21020,,,,,142,0.4453818202018738,3.198690414428711,0.011225879192352295,0.1142868623137474,,,,,,,,
,21020,,,,,142,,,,,0.40997451543807983,2.8912549018859863,0.010609803721308708,0.1102391853928566,,,,
0.0001,21049,,,,,,,,,,,,,,,,,
,21049,0.6142103672027588,5.050560951,0.007250018,0.10190421342849731,143,,,,,,,,,,,,
0.0001,21099,,,,,,,,,,,,,,,,,
,21099,0.38607901334762573,2.886458396911621,0.004582417,0.092850715,143,,,,,,,,,,,,
0.0001,21149,,,,,,,,,,,,,,,,,
,21149,0.39252734184265137,2.988097667694092,0.004097234,0.089620329,143,,,,,,,,,,,,
,21167,,,,,143,0.4002896845340729,2.810187578201294,0.008629107,0.11064188182353973,,,,,,,,
,21167,,,,,143,,,,,0.3889414370059967,2.709233283996582,0.00913097,0.1088872104883194,,,,
0.0001,21199,,,,,,,,,,,,,,,,,
,21199,0.47036418318748474,3.4148783683776855,0.023720765486359596,0.10515555739402771,144,,,,,,,,,,,,
0.0001,21249,,,,,,,,,,,,,,,,,
,21249,0.46679234504699707,3.2920265197753906,0.013852769508957863,0.12373694032430649,144,,,,,,,,,,,,
0.0001,21299,,,,,,,,,,,,,,,,,
,21299,0.38429930806159973,2.9160525798797607,0.005688488,0.087005571,144,,,,,,,,,,,,
,21314,,,,,144,0.42790117859840393,3.0236873626708984,0.013010607101023197,0.11252180486917496,,,,,,,,
,21314,,,,,144,,,,,0.4125055968761444,2.9401278495788574,0.010506247,0.107986681,,,,
0.0001,21349,,,,,,,,,,,,,,,,,
,21349,0.3362773060798645,2.197612762451172,0.010742377489805222,0.10577364265918732,145,,,,,,,,,,,,
0.0001,21399,,,,,,,,,,,,,,,,,
,21399,0.39407295,2.828000068664551,0.004571962,0.10670095682144165,145,,,,,,,,,,,,
0.0001,21449,,,,,,,,,,,,,,,,,
,21449,0.4873301386833191,3.881129741668701,0.006997919,0.092219219,145,,,,,,,,,,,,
,21461,,,,,145,0.41958990693092346,2.9852354526519775,0.011972690001130104,0.10909377038478851,,,,,,,,
,21461,,,,,145,,,,,0.407473624,2.8789939880371094,0.010926513001322746,0.10864763706922531,,,,
0.0001,21499,,,,,,,,,,,,,,,,,
,21499,0.39212360978126526,3.008483887,0.011275244876742363,0.079999976,146,,,,,,,,,,,,
0.0001,21549,,,,,,,,,,,,,,,,,
,21549,0.4367773234844208,3.014878273010254,0.007219997,0.12806949019432068,146,,,,,,,,,,,,
0.0001,21599,,,,,,,,,,,,,,,,,
,21599,0.4872609078884125,4.091285705566406,0.005433081,0.072699212,146,,,,,,,,,,,,
,21608,,,,,146,0.39500486850738525,2.754667282104492,0.010333793237805367,0.10920430719852448,,,,,,,,
,21608,,,,,146,,,,,0.40185362100601196,2.8398282527923584,0.009334219,0.10853660851716995,,,,
0.0001,21649,,,,,,,,,,,,,,,,,
,21649,0.3312395215034485,2.2842459678649902,0.006535379,0.096279524,147,,,,,,,,,,,,
0.0001,21699,,,,,,,,,,,,,,,,,
,21699,0.37765905261039734,2.1485650539398193,0.003413253,0.15938925743103027,147,,,,,,,,,,,,
0.0001,21749,,,,,,,,,,,,,,,,,
,21749,0.44217950105667114,3.462880849838257,0.005744803,0.090146571,147,,,,,,,,,,,,
,21755,,,,,147,0.41601014137268066,2.9633376598358154,0.011621701,0.10805472731590271,,,,,,,,
,21755,,,,,147,,,,,0.4005475342273712,2.801405668258667,0.010262873955070972,0.11014413088560104,,,,
0.0001,21799,,,,,,,,,,,,,,,,,
,21799,0.46618592739105225,3.369988441467285,0.012059579603374004,0.11712747812271118,148,,,,,,,,,,,,
0.0001,21849,,,,,,,,,,,,,,,,,
,21849,0.3629895746707916,1.8422300815582275,0.003796718,0.1749698519706726,148,,,,,,,,,,,,
0.0001,21899,,,,,,,,,,,,,,,,,
,21899,0.24643054604530334,1.6214202642440796,0.004160039,0.080128476,148,,,,,,,,,,,,
,21902,,,,,148,0.3989972174167633,2.7359023094177246,0.009937088,0.11546982824802399,,,,,,,,
,21902,,,,,148,,,,,0.3929237723350525,2.7670085430145264,0.009358713,0.10686423629522324,,,,
0.0001,21949,,,,,,,,,,,,,,,,,
,21949,0.41555485129356384,3.117232322692871,0.006596469,0.097235151,149,,,,,,,,,,,,
0.0001,21999,,,,,,,,,,,,,,,,,
,21999,0.297038734,1.4047247171401978,0.003090684,0.1534755676984787,149,,,,,,,,,,,,
0.0001,22049,,,,,,,,,,,,,,,,,
,22049,0.3916049897670746,2.5472612380981445,0.005750258,0.13112860918045044,149,,,,,,,,,,,,
,22049,,,,,149,0.4080576002597809,2.863421917,0.012974568642675877,0.10874096304178238,,,,,,,,
,22049,,,,,149,,,,,0.4085412323474884,2.903695583343506,0.010198550298810005,0.10797308385372162,,,,
0.0001,22099,,,,,,,,,,,,,,,,,
,22099,0.24351762235164642,1.5794891119003296,0.003372436,0.082196265,150,,,,,,,,,,,,
0.0001,22149,,,,,,,,,,,,,,,,,
,22149,0.407348633,3.266930103302002,0.004143482,0.076512143,150,,,,,,,,,,,,
,22196,,,,,150,0.37423163652420044,2.5820858478546143,0.009264893,0.10675815492868423,,,,,,,,
,22196,,,,,150,,,,,0.39398542046546936,2.7958383560180664,0.009374162,0.10502752661705017,,,,
0.0001,22199,,,,,,,,,,,,,,,,,
,22199,0.4116683006286621,2.8432133197784424,0.00548385,0.12186308950185776,151,,,,,,,,,,,,
0.0001,22249,,,,,,,,,,,,,,,,,
,22249,0.4153011739253998,3.054621934890747,0.007847574,0.10199141502380371,151,,,,,,,,,,,,
0.0001,22299,,,,,,,,,,,,,,,,,
,22299,0.39885395765304565,2.427304267883301,0.007310067,0.14881345629692078,151,,,,,,,,,,,,
,22343,,,,,151,0.40229299664497375,2.8388447761535645,0.009591158,0.10881726443767548,,,,,,,,
,22343,,,,,151,,,,,0.4042215645313263,2.8604400157928467,0.010511182248592377,0.1076662465929985,,,,
0.0001,22349,,,,,,,,,,,,,,,,,
,22349,0.5604938864707947,4.1201581954956055,0.011256308294832706,0.13722172379493713,152,,,,,,,,,,,,
0.0001,22399,,,,,,,,,,,,,,,,,
,22399,0.33592402935028076,2.320406913757324,0.009100797,0.094782539,152,,,,,,,,,,,,
0.0001,22449,,,,,,,,,,,,,,,,,
,22449,0.45734018087387085,3.033397674560547,0.023404479026794434,0.13059593737125397,152,,,,,,,,,,,,
,22490,,,,,152,0.40641751885414124,2.854094982147217,0.011999224312603474,0.10900868475437164,,,,,,,,
,22490,,,,,152,,,,,0.4045473635196686,2.890509605407715,0.00892585,0.1065705418586731,,,,
0.0001,22499,,,,,,,,,,,,,,,,,
,22499,0.35159608721733093,2.509075164794922,0.007022818,0.093665734,153,,,,,,,,,,,,
0.0001,22549,,,,,,,,,,,,,,,,,
,22549,0.3945479393005371,2.540323495864868,0.005760687,0.13475489616394043,153,,,,,,,,,,,,
0.0001,22599,,,,,,,,,,,,,,,,,
,22599,0.4873090386390686,3.6133041381835938,0.012352047488093376,0.11362656950950623,153,,,,,,,,,,,,
,22637,,,,,153,0.40189677476882935,2.853619337081909,0.011170763522386551,0.10536414384841919,,,,,,,,
,22637,,,,,153,,,,,0.398008794,2.805544615,0.009263736,0.10819070786237717,,,,
0.0001,22649,,,,,,,,,,,,,,,,,
,22649,0.5236366391181946,4.0496110916137695,0.006880729,0.11179477721452713,154,,,,,,,,,,,,
0.0001,22699,,,,,,,,,,,,,,,,,
,22699,0.3525844216346741,2.8693647384643555,0.004460686,0.061187252,154,,,,,,,,,,,,
0.0001,22749,,,,,,,,,,,,,,,,,
,22749,0.35274356603622437,2.058495522,0.008627325,0.1382666528224945,154,,,,,,,,,,,,
,22784,,,,,154,0.392993689,2.776613235473633,0.011244836263358593,0.10408760607242584,,,,,,,,
,22784,,,,,154,,,,,0.3938944935798645,2.804969549179077,0.010107324458658695,0.10329026728868484,,,,
0.0001,22799,,,,,,,,,,,,,,,,,
,22799,0.459264338,3.259333610534668,0.018766709,0.11456424742937088,155,,,,,,,,,,,,
0.0001,22849,,,,,,,,,,,,,,,,,
,22849,0.5376931428909302,4.168266296386719,0.006705854,0.11416066437959671,155,,,,,,,,,,,,
0.0001,22899,,,,,,,,,,,,,,,,,
,22899,0.3092760443687439,1.9702811241149902,0.00614243,0.1061054915189743,155,,,,,,,,,,,,
,22931,,,,,155,0.4154609143733978,2.938312530517578,0.010419772937893867,0.11120978742837906,,,,,,,,
,22931,,,,,155,,,,,0.3959371745586395,2.762050151824951,0.011312515,0.10841958969831467,,,,
0.0001,22949,,,,,,,,,,,,,,,,,
,22949,0.42355483770370483,2.6881213188171387,0.023811105638742447,0.1309315711259842,156,,,,,,,,,,,,
0.0001,22999,,,,,,,,,,,,,,,,,
,22999,0.3558136820793152,2.9190545082092285,0.006471398,0.057436846,156,,,,,,,,,,,,
0.0001,23049,,,,,,,,,,,,,,,,,
,23049,0.27438247203826904,1.5422008037567139,0.006233172,0.11392922699451447,156,,,,,,,,,,,,
,23078,,,,,156,0.4169486165046692,2.9656143188476562,0.012461624,0.10792559385299683,,,,,,,,
,23078,,,,,156,,,,,0.40038788318634033,2.8396835327148438,0.009973926,0.10644570738077164,,,,
0.0001,23099,,,,,,,,,,,,,,,,,
,23099,0.31077009439468384,2.232989549636841,0.012676555663347244,0.074794605,157,,,,,,,,,,,,
0.0001,23149,,,,,,,,,,,,,,,,,
,23149,0.43542206287384033,3.299044609069824,0.006318307,0.099199265,157,,,,,,,,,,,,
0.0001,23199,,,,,,,,,,,,,,,,,
,23199,0.3333110213279724,2.1653411388397217,0.003210221,0.11356669664382935,157,,,,,,,,,,,,
,23225,,,,,157,0.40697434544563293,2.829355478286743,0.011054688,0.11298409849405289,,,,,,,,
,23225,,,,,157,,,,,0.39297986030578613,2.7711338996887207,0.009744487,0.10612200200557709,,,,
0.0001,23249,,,,,,,,,,,,,,,,,
,23249,0.3849603533744812,3.028444766998291,0.005802769,0.076313093,158,,,,,,,,,,,,
0.0001,23299,,,,,,,,,,,,,,,,,
,23299,0.3848356008529663,3.142967939376831,0.003810077,0.066728711,158,,,,,,,,,,,,
0.0001,23349,,,,,,,,,,,,,,,,,
,23349,0.3955239951610565,3.1971254348754883,0.011743718758225441,0.064067766,158,,,,,,,,,,,,
,23372,,,,,158,0.4018632173538208,2.8444931507110596,0.008605646,0.10880828648805618,,,,,,,,
,23372,,,,,158,,,,,0.3940499722957611,2.7974350452423096,0.008874038,0.10543238371610641,,,,
0.0001,23399,,,,,,,,,,,,,,,,,
,23399,0.38853853940963745,2.6891047954559326,0.017084434628486633,0.10254360735416412,159,,,,,,,,,,,,
0.0001,23449,,,,,,,,,,,,,,,,,
,23449,0.4633219242095947,3.1124913692474365,0.006934622,0.14513814449310303,159,,,,,,,,,,,,
0.0001,23499,,,,,,,,,,,,,,,,,
,23499,0.29620862007141113,1.9623092412948608,0.002911474,0.097066194,159,,,,,,,,,,,,
,23519,,,,,159,0.4098851680755615,2.8276584148406982,0.009269074,0.11785022169351578,,,,,,,,
,23519,,,,,159,,,,,0.4006696343421936,2.841181755065918,0.00924659,0.10730483382940292,,,,
0.0001,23549,,,,,,,,,,,,,,,,,
,23549,0.46301233768463135,3.2092173099517822,0.006845875,0.1352447122335434,160,,,,,,,,,,,,
0.0001,23599,,,,,,,,,,,,,,,,,
,23599,0.43271803855895996,3.067415475845337,0.006676271,0.11930021643638611,160,,,,,,,,,,,,
0.0001,23649,,,,,,,,,,,,,,,,,
,23649,0.42918241024017334,3.216573476791382,0.004645148,0.10287988185882568,160,,,,,,,,,,,,
,23666,,,,,160,0.41522786021232605,2.95513916,0.012836671434342861,0.10687731206417084,,,,,,,,
,23666,,,,,160,,,,,0.3901870548725128,2.729923963546753,0.009857576,0.10733704268932343,,,,
0.0001,23699,,,,,,,,,,,,,,,,,
,23699,0.4294079542160034,3.2294280529022217,0.005747445,0.10071766376495361,161,,,,,,,,,,,,
0.0001,23749,,,,,,,,,,,,,,,,,
,23749,0.5609196424484253,4.692630290985107,0.007964605,0.083692044,161,,,,,,,,,,,,
0.0001,23799,,,,,,,,,,,,,,,,,
,23799,0.36530667543411255,2.3477206230163574,0.004548439,0.12598618865013123,161,,,,,,,,,,,,
,23813,,,,,161,0.40902856,2.798611640930176,0.011909160763025284,0.11725824326276779,,,,,,,,
,23813,,,,,161,,,,,0.4039686620235443,2.8537063598632812,0.011382367461919785,0.10721559822559357,,,,
0.0001,23849,,,,,,,,,,,,,,,,,
,23849,0.2945554256439209,1.9762355089187622,0.010965541936457157,0.085966364,162,,,,,,,,,,,,
0.0001,23899,,,,,,,,,,,,,,,,,
,23899,0.4101678133010864,3.0889971256256104,0.008161692,0.093106411,162,,,,,,,,,,,,
0.0001,23949,,,,,,,,,,,,,,,,,
,23949,0.40008509159088135,2.9008750915527344,0.008037824,0.1019597202539444,162,,,,,,,,,,,,
,23960,,,,,162,0.4077903926372528,2.811561346054077,0.011266671121120453,0.11536765843629837,,,,,,,,
,23960,,,,,162,,,,,0.39821767807006836,2.815798521,0.008817402,0.10782047361135483,,,,
0.0001,23999,,,,,,,,,,,,,,,,,
,23999,0.27994412183761597,1.7833116054534912,0.013959754258394241,0.08765322,163,,,,,,,,,,,,
0.0001,24049,,,,,,,,,,,,,,,,,
,24049,0.2047753930091858,1.1210269927978516,0.002406425,0.090266265,163,,,,,,,,,,,,
0.0001,24099,,,,,,,,,,,,,,,,,
,24099,0.24498257040977478,1.643859624862671,0.004461065,0.076135524,163,,,,,,,,,,,,
,24107,,,,,163,0.4149882197380066,2.9313154220581055,0.009121005,0.11273560672998428,,,,,,,,
,24107,,,,,163,,,,,0.39596256613731384,2.7814457416534424,0.010883548,0.10693436115980148,,,,
0.0001,24149,,,,,,,,,,,,,,,,,
,24149,0.4069172143936157,2.753085136413574,0.013214559,0.11839412897825241,164,,,,,,,,,,,,
0.0001,24199,,,,,,,,,,,,,,,,,
